Unemployment				
in				
the				
EU	B	EU	http://en.wikipedia.org/wiki/European_Union	http://aksw.org/notInWiki/EU
at				
record				
low				
since				
2008				
.				
				
According				
to				
the				
latest				
Eurostat	B	Eurostat	http://en.wikipedia.org/wiki/Eurostat	http://aksw.org/notInWiki/Eurostat
figures				
the				
unemployment				
has				
hit				
its				
lowest				
rate				
since				
December				
2008				
for				
the				
second				
month				
in				
a				
row				
in				
June				
.				
				
According				
to				
the				
latest				
Eurostat	B	Eurostat	http://en.wikipedia.org/wiki/Eurostat	http://aksw.org/notInWiki/Eurostat
findings				
,				
the				
unemployment				
in				
the				
EU	B	EU	http://en.wikipedia.org/wiki/European_Union	http://aksw.org/notInWiki/EU
was				
7.7				
percent				
in				
June				
2017				
,				
the				
same				
rate				
as				
in				
May				
,				
and				
down				
from				
8.6				
percent				
in				
June				
2016				
.				
				
The				
current				
rate				
is				
the				
lowest				
recorded				
in				
the				
EU	B	EU	http://en.wikipedia.org/wiki/European_Union	http://aksw.org/notInWiki/EU
since				
December				
2008				
.				
				
The				
euro				
area				
seasonally				
-				
adjusted				
unemployment				
was				
9.1				
percent				
in				
June				
2017				
,				
down				
from				
9.2				
percent				
in				
May				
2017				
and				
down				
from				
10.1				
percent				
in				
June				
2016				
.				
				
This				
is				
the				
lowest				
rate				
recorded				
in				
the				
euro				
area				
since				
February				
2009				
.				
				
Eurostat	B	Eurostat	http://en.wikipedia.org/wiki/Eurostat	http://aksw.org/notInWiki/Eurostat
estimates				
that				
18.725				
million				
men				
and				
women				
in				
the				
EU28	B	EU28	http://en.wikipedia.org/wiki/European_Union	http://aksw.org/notInWiki/EU28
,				
of				
whom				
14.718				
million				
in				
the				
euro				
area				
,				
were				
unemployed				
in				
June				
2017				
.				
				
Among				
the				
Member				http://dbpedia.org/resource/Member_state
States				http://dbpedia.org/resource/Member_state
,				
the				
lowest				
unemployment				
in				
June				
2017				
was				
recorded				
in				
the				
Czech	B	Czech_Republic	http://en.wikipedia.org/wiki/Czech_Republic	http://dbpedia.org/resource/Czech_Republic
Republic	I	Czech_Republic	http://en.wikipedia.org/wiki/Czech_Republic	http://dbpedia.org/resource/Czech_Republic
(				
2.9				
percent				
)				
,				
Germany	B	Germany	http://en.wikipedia.org/wiki/Germany	http://dbpedia.org/resource/Germany
(				
3.8				
percent				
)				
and				
Malta	B	Malta	http://en.wikipedia.org/wiki/Malta	http://dbpedia.org/resource/Malta
(				
4.1percent				
)				
.				
				
The				
highest				
unemployment				
were				
observed				
in				
Greece	B	Greece	http://en.wikipedia.org/wiki/Greece	http://dbpedia.org/resource/Greece
(				
21.7				
percent				
in				
April				
2017				
)				
and				
Spain	B	Spain	http://en.wikipedia.org/wiki/Spain	http://dbpedia.org/resource/Spain
(				
17.1				
percent				
)				
.				
				
Compared				
with				
a				
year				
ago				
,				
unemployment				
fell				
in				
all				
Member				http://dbpedia.org/resource/Member_state
States				http://dbpedia.org/resource/Member_state
for				
which				
data				
is				
comparable				
over				
time				
,				
except				
Estonia	B	Estonia	http://en.wikipedia.org/wiki/Estonia	http://dbpedia.org/resource/Estonia
which				
showed				
an				
increase				
(				
from				
6.5				
percent				
in				
May				
2016				
to				
6.9				
percent				
in				
May				
2017				
)				
.				
				
The				
largest				
decreases				
were				
registered				
in				
Spain	B	Spain	http://en.wikipedia.org/wiki/Spain	http://dbpedia.org/resource/Spain
(				
from				
19.9				
percent				
to				
17.1				
percent				
)				
and				
Croatia	B	Croatia	http://en.wikipedia.org/wiki/Croatia	http://dbpedia.org/resource/Croatia
(				
from				
13.3				
percent				
to				
10.6				
percent				
)				
.				
				
As				
a				
comparison				
,				
in				
June				
2017				
,				
the				
unemployment				
in				
the				
United	B	United_States	http://en.wikipedia.org/wiki/United_States	http://dbpedia.org/resource/United_States
States	I	United_States	http://en.wikipedia.org/wiki/United_States	http://dbpedia.org/resource/United_States
was				
4.4				
percent				
,				
up				
from				
4.3				
percent				
in				
May				
2017				
but				
down				
from				
4.9				
percent				
in				
June				
2016				
.				
				
A				
salutary				
wake				
-				
up				
call				
.				
				
With				
his				
clear				
-				
cut				
positions				
and				
confrontational				
attitude				
towards				
other				
powers				
,				
the				
thundering				
businessman				
who				
occupies				
the				
White	B	White_House	http://en.wikipedia.org/wiki/White_House	http://dbpedia.org/resource/White_House
House	I	White_House	http://en.wikipedia.org/wiki/White_House	http://dbpedia.org/resource/White_House
since				
January				
20th				
has				
the				
merit				
of				
centering				
the				
attention				
of				
the				
majority				
of				
European				http://dbpedia.org/resource/Ethnic_groups_in_Europe
countries				
.				
				
It				
'				
s				
now				
time				
to				
transform				
this				
shared				
attitude				
into				
real				
politics				
.				
				
For				
the				
European	B	European_Union	http://en.wikipedia.org/wiki/European_Union	http://dbpedia.org/resource/European_Union
Union	I	European_Union	http://en.wikipedia.org/wiki/European_Union	http://dbpedia.org/resource/European_Union
,				
Donald	B	Donald_Trump	http://en.wikipedia.org/wiki/Donald_Trump	http://dbpedia.org/resource/Donald_Trump
Trump	I	Donald_Trump	http://en.wikipedia.org/wiki/Donald_Trump	http://dbpedia.org/resource/Donald_Trump
is				
nothing				
less				
than				
a				
blessing				
,				
since				
,				
in				
just				
a				
few				
phrases				
,				
and				
with				
remarkable				
efficacy				
,				
he				
has				
made				
it				
close				
ranks				
more				
than				
ever				
for				
a				
long				
time				
.				
				
Donald	B	Donald_Trump	http://en.wikipedia.org/wiki/Donald_Trump	http://dbpedia.org/resource/Donald_Trump
Trump	I	Donald_Trump	http://en.wikipedia.org/wiki/Donald_Trump	http://dbpedia.org/resource/Donald_Trump
belongs				
to				
that				
category				
of				
Americans				http://aksw.org/notInWiki/Americans
who				
have				
never				
liked				
for				
the				
idea				
of				
a				
united				
Europe	B	Europe	http://en.wikipedia.org/wiki/Europe	http://dbpedia.org/resource/Ethnic_groups_in_Europe
,				
because				
they				
see				
it				
as				
a				
threat				
to				
the				
economic				
preeminence				
of				
their				
own				
country				
.				
				
“				
The				http://dbpedia.org/resource/CDU/CSU
Union	B	Union	http://en.wikipedia.org/wiki/European_Union	http://dbpedia.org/resource/CDU/CSU
was				
partly				
founded				
to				
compete				
with				
the				
United	B	United_States	http://en.wikipedia.org/wiki/United_States	http://dbpedia.org/resource/United_States
States	I	United_States	http://en.wikipedia.org/wiki/United_States	http://dbpedia.org/resource/United_States
comercially				
,				
ok				
?				
”				
,				
he				
declared				
in				
an				
interview				
in				
the				
Times	B	Times	http://en.wikipedia.org/wiki/The_Times	http://aksw.org/notInWiki/TimesandBild
and				http://aksw.org/notInWiki/TimesandBild
Bild	B	Bild	http://en.wikipedia.org/wiki/Bild	http://aksw.org/notInWiki/TimesandBild
.				
				
OK				
:				
in				
creating				
the				
common				
market				
,				
Europeans				http://dbpedia.org/resource/Ethnic_groups_in_Europe
did				
indeed				
want				
to				
assert				
themselves				
on				
the				
international				
economic				
stage				
,				
and				
even				
got				
so				
far				
as				
to				
make				
the				
Union	B	Union	http://en.wikipedia.org/wiki/European_Union	http://dbpedia.org/resource/CDU/CSU
the				
second				
most				
powerful				
economy				
in				
the				
world				
.				
				
Trump	B	Trump	http://en.wikipedia.org/wiki/Donald_Trump	http://dbpedia.org/resource/Donald_Trump
is				
so				
unenthused				
by				
this				
that				
he				
adds				
:				
“				
I				
don				
'				
t				
really				
care				
if				
it				
'				
s				
separate				
or				
together				
”				
.				
				
But				
,				
in				
daring				
to				
predict				
the				
success				
of				
Brexit				http://dbpedia.org/resource/United_Kingdom_withdrawal_from_the_European_Union
and				
the				
dislocation				
of				
the				
Union	B	Union	http://en.wikipedia.org/wiki/European_Union	http://dbpedia.org/resource/CDU/CSU
,				
and				
,				
above				
all				
,				
judging				
NATO	B	NATO	http://en.wikipedia.org/wiki/NATO	http://dbpedia.org/resource/NATO
“				
obsolete				
”				
,				
he				
has				
in				
fact				
shot				
himself				
in				
the				
foot				
.				
				
Never				
since				
the				
enlargement				
of				
the				
Union	B	Union	http://en.wikipedia.org/wiki/European_Union	http://dbpedia.org/resource/CDU/CSU
,				
the				
establishment				
of				
shared				
common				
policy				
,				
and				
the				
subsequent				
divorce				
between				
Europe	B	Europe	http://en.wikipedia.org/wiki/Europe	http://dbpedia.org/resource/Ethnic_groups_in_Europe
and				
its				
citizens				
,				
have				
Europeans				http://dbpedia.org/resource/Ethnic_groups_in_Europe
shared				
the				
same				
irritation				
and				
the				
same				
desire				
to				
raise				
the				
gauntlet				
.				
				
There				
'				
s				
a				
form				
of				
unanimity				
against				
Trump	B	Trump	http://en.wikipedia.org/wiki/Donald_Trump	http://dbpedia.org/resource/Donald_Trump
:				
Angela	B	Angela_Merkel	http://en.wikipedia.org/wiki/Angela_Merkel	http://dbpedia.org/resource/Angela_Merkel
Merkel	I	Angela_Merkel	http://en.wikipedia.org/wiki/Angela_Merkel	http://dbpedia.org/resource/Angela_Merkel
:				
“				
I				
'				
m				
going				
to				
continue				
to				
act				
so				
that				
the				
27				
member				
states				
work				
together				
in				
facing				
the				
challenges				
of				
the				
21st				
century				
”				
.				
				
François	B	François_Hollande	http://en.wikipedia.org/wiki/Fran%C3%A7ois_Hollande	http://dbpedia.org/resource/François_Hollande
Hollande	I	François_Hollande	http://en.wikipedia.org/wiki/Fran%C3%A7ois_Hollande	http://dbpedia.org/resource/François_Hollande
:				
“				
Europe	B	Europe	http://en.wikipedia.org/wiki/Europe	http://dbpedia.org/resource/Ethnic_groups_in_Europe
has				
no				
need				
for				
advice				
from				
outside				
for				
what				
it				
should				
do				
”				
.				
				
A				
whole				
section				
of				
the				
old				
partisans				
who				
voted				
“				
No				
”				
French				http://dbpedia.org/resource/French_(surname)
to				
the				
European				http://dbpedia.org/resource/Ethnic_groups_in_Europe
Constitution				
in				
2005				
become				
now				
European				http://dbpedia.org/resource/Ethnic_groups_in_Europe
,				
and				
it				
'				
s				
all				
of				
Europe	B	Europe	http://en.wikipedia.org/wiki/Europe	http://dbpedia.org/resource/Ethnic_groups_in_Europe
—				
besides				
the				
far				
-				
right				
—				
that				
understands				
that				
from				
now				
on				
the				
nuclear				
umbrella				
is				
no				
longer				
assured				
,				
and				
that				
Donald	B	Donald_Trump	http://en.wikipedia.org/wiki/Donald_Trump	http://dbpedia.org/resource/Donald_Trump
Trump	I	Donald_Trump	http://en.wikipedia.org/wiki/Donald_Trump	http://dbpedia.org/resource/Donald_Trump
has				
not				
only				
declared				
commercial				
war				
on				
Mexico	B	Mexico	http://en.wikipedia.org/wiki/Mexico	http://dbpedia.org/resource/Mexico
and				
China	B	China	http://en.wikipedia.org/wiki/China	http://dbpedia.org/resource/China
,				
but				
also				
on				
Europe	B	Europe	http://en.wikipedia.org/wiki/Europe	http://dbpedia.org/resource/Ethnic_groups_in_Europe
,				
which				
must				
learn				
to				
defend				
itself				
,				
by				
itself				
,				
militarily				
and				
commercially				
.				
				
All				
the				
better				
.				
				
Thank				
you				
Trump	B	Trump	http://en.wikipedia.org/wiki/Donald_Trump	http://dbpedia.org/resource/Donald_Trump
for				
waking				
us				
from				
a				
deep				
sleep				
.				
				
But				
the				
annoying				
thing				
,				
with				
this				
Twitter	B	Twitter	http://en.wikipedia.org/wiki/Twitter	
lover				
,				
is				
that				
he				
has				
also				
raised				
his				
tone				
against				
Beijing	B	Beijing	http://en.wikipedia.org/wiki/Beijing	http://dbpedia.org/resource/Beijing
,				
where				
they				
'				
re				
now				
talking				
about				
“				
strong				
counter				
-				
measures				
”				
,				
which				
is				
to				
say				
military				
action				
,				
if				
he				
keeps				
toying				
with				
the				
question				
of				
Taiwan	B	Taiwan	http://en.wikipedia.org/wiki/Taiwan	http://dbpedia.org/resource/Taiwan
.				
				
Europe	B	Europe	http://en.wikipedia.org/wiki/Europe	http://dbpedia.org/resource/Ethnic_groups_in_Europe
closes				
its				
ranks				
but				
the				
world				
becomes				
more				
uncertain				
than				
ever				
before				
.				
				
Muzzled				
voice				
of				
Cuba	B	Cuba	http://en.wikipedia.org/wiki/Cuba	http://dbpedia.org/resource/Mark_Cuban
.				
				
“				
Empty				
chair				
for				
Fariñas	B	Fariñas	http://en.wikipedia.org/wiki/Guillermo_Fari%C3%B1as	http://dbpedia.org/resource/Guillermo_Fariñas
,				
”				
headlines				
Gazeta	B	Gazeta_Wyborcza	http://en.wikipedia.org/wiki/Gazeta_Wyborcza	http://dbpedia.org/resource/Gazeta_Wyborcza
Wyborcza	I	Gazeta_Wyborcza	http://en.wikipedia.org/wiki/Gazeta_Wyborcza	http://dbpedia.org/resource/Gazeta_Wyborcza
the				
day				
after				
the				
ceremony				
for				
the				
2010				
Sakharov	B	Sakharov_Prize	http://en.wikipedia.org/wiki/Sakharov_Prize	http://dbpedia.org/resource/Andrei_Sakharov_Prize_For_Writer's_Civic_Courage
Prize	I	Sakharov_Prize	http://en.wikipedia.org/wiki/Sakharov_Prize	http://dbpedia.org/resource/Andrei_Sakharov_Prize_For_Writer's_Civic_Courage
in				
the				
European	B	European_Parliament	http://en.wikipedia.org/wiki/European_Parliament	http://dbpedia.org/resource/Europeans_(band)
Parliament	I	European_Parliament	http://en.wikipedia.org/wiki/European_Parliament	
.				
				
The				
award				
was				
given				
to				
the				
Cuban				http://dbpedia.org/resource/Mark_Cuban
dissident				
Guillermo	B	Guillermo_Fariñas	http://en.wikipedia.org/wiki/Guillermo_Fari%C3%B1as	http://dbpedia.org/resource/Guillermo_Fariñas
Fariñas	I	Guillermo_Fariñas	http://en.wikipedia.org/wiki/Guillermo_Fari%C3%B1as	http://dbpedia.org/resource/Guillermo_Fariñas
,				
who				
was				
banned				
by				
Cuban				http://dbpedia.org/resource/Mark_Cuban
authorities				
from				
travelling				
to				
Strasbourg	B	Strasbourg	http://en.wikipedia.org/wiki/Strasbourg	http://dbpedia.org/resource/Strasbourg
.				
				
Hence				
,				
his				
chair				
covered				
with				
the				
Cuban				http://dbpedia.org/resource/Mark_Cuban
flag				
stood				
empty				
during				
the				
ceremony				
.				
				
He				
also				
vowed				
to				
continue				
his				
struggle				
,				
last				
January				
,				
Fariñas	B	Fariñas	http://en.wikipedia.org/wiki/Guillermo_Fari%C3%B1as	http://dbpedia.org/resource/Guillermo_Fariñas
went				
on				
a				
135				
day				
hunger				
strike				
to				
obtain				
the				
release				
from				
jail				
of				
42				
Cuban				http://dbpedia.org/resource/Mark_Cuban
opposition				
members				
.				
				
On				
2				
February				
David	B	David_Cameron	http://en.wikipedia.org/wiki/David_Cameron	http://dbpedia.org/resource/David_Cameron
Cameron	I	David_Cameron	http://en.wikipedia.org/wiki/David_Cameron	http://dbpedia.org/resource/David_Cameron
and				
European				http://dbpedia.org/resource/European_Council
Council				http://dbpedia.org/resource/European_Council
president				
Donald	B	Donald_Tusk	http://en.wikipedia.org/wiki/Donald_Tusk	http://dbpedia.org/resource/Donald_Tusk
Tusk	I	Donald_Tusk	http://en.wikipedia.org/wiki/Donald_Tusk	http://dbpedia.org/resource/Donald_Tusk
agreed				
on				
a				
project				
settlement				
that				
would				
allow				
British				http://dbpedia.org/resource/British_English
Prime				
minister				
to				
campaign				
to				
keep				
the				
UK	B	UK	http://en.wikipedia.org/wiki/United_Kingdom	http://dbpedia.org/resource/United_Kingdom
in				
the				
EU	B	EU	http://en.wikipedia.org/wiki/European_Union	http://dbpedia.org/resource/European_Union
in				
the				
referendum				
to				
be				
held				
later				
this				
year				
.				
				
The				
plan				
is				
a				
response				
to				
Cameron	B	Cameron	http://en.wikipedia.org/wiki/David_Cameron	http://dbpedia.org/resource/David_Cameron
'				
s				
demands				
,				
offering				
Britain				http://dbpedia.org/resource/United_Kingdom
,				
which				
already				
enjoys				
several				
exceptions				
from				
EU	B	EU	http://en.wikipedia.org/wiki/European_Union	http://dbpedia.org/resource/European_Union
treaty				
,				
a				
gradual				
brake				
on				
social				
benefits				
for				
EU	B	EU	http://en.wikipedia.org/wiki/European_Union	http://dbpedia.org/resource/European_Union
workers				
,				
and				
cuts				
for				
the				
children				
of				
EU	B	EU	http://en.wikipedia.org/wiki/European_Union	http://dbpedia.org/resource/European_Union
workers				
living				
outside				
Britain	B	Britain	http://en.wikipedia.org/wiki/Great_Britain	http://dbpedia.org/resource/United_Kingdom
.				
				
The				
pact				
also				
states				
that				
treaty				
references				
to				
“				
ever				
-				
closer				
union	B	union	http://en.wikipedia.org/wiki/European_Union	
”				
are				
“				
not				
an				
equivalent				
to				
the				
objective				
of				
political				
integration				
”				
.				
				
The				
pact				
has				
to				
be				
agreed				
at				
an				
EU	B	EU	http://en.wikipedia.org/wiki/European_Union	http://dbpedia.org/resource/European_Union
summit				
starting				
on				
18				
February				
.				
				
The				
Donald	B	Donald_Trump	http://en.wikipedia.org/wiki/Donald_Trump	http://dbpedia.org/resource/Donald_Trump
Trump	I	Donald_Trump	http://en.wikipedia.org/wiki/Donald_Trump	http://dbpedia.org/resource/Donald_Trump
'				
s				
victory				
in				
the				
American				http://dbpedia.org/resource/American_McGee
presidential				
election				
,				
on				
8				
November				
after				
a				
brutal				
and				
a				
campaign				
of				
provocation				
,				
has				
unleashed				
a				
wave				
of				
concern				
in				
Europe	B	Europe	http://en.wikipedia.org/wiki/Europe	http://dbpedia.org/resource/Europe
.				
				
Some				
populist				
leaders				
however				
,				
like				
the				
Hungarian				http://dbpedia.org/resource/Hungarian_wine
Viktor	B	Viktor_Orbán	http://en.wikipedia.org/wiki/Viktor_Orb%C3%A1n	http://dbpedia.org/resource/Viktor_Orbán
Orbán	I	Viktor_Orbán	http://en.wikipedia.org/wiki/Viktor_Orb%C3%A1n	http://dbpedia.org/resource/Viktor_Orbán
,				
the				
Dutch				http://dbpedia.org/resource/Dutch_TT
Geert	B	Geert_Wilders	http://en.wikipedia.org/wiki/Geert_Wilders	http://dbpedia.org/resource/Geert_Wilders
Wilders	I	Geert_Wilders	http://en.wikipedia.org/wiki/Geert_Wilders	http://dbpedia.org/resource/Geert_Wilders
,				
the				
German				http://dbpedia.org/resource/Germán_Vargas_Lleras
Frauke	B	Frauke_Petry	http://en.wikipedia.org/wiki/Frauke_Petry	http://dbpedia.org/resource/Frauke_Petry
Petry	I	Frauke_Petry	http://en.wikipedia.org/wiki/Frauke_Petry	http://dbpedia.org/resource/Frauke_Petry
and				
the				
French				http://dbpedia.org/resource/French_wine
Marine	B	Marine_Le_Pen	http://en.wikipedia.org/wiki/Marine_Le_Pen	
Le	I	Marine_Le_Pen	http://en.wikipedia.org/wiki/Marine_Le_Pen	http://dbpedia.org/resource/Jean-Marie_Le_Pen
Pen	I	Marine_Le_Pen	http://en.wikipedia.org/wiki/Marine_Le_Pen	http://dbpedia.org/resource/Jean-Marie_Le_Pen
,				
were				
delighted				
,				
as				
they				
believe				
that				
Trump	B	Trump'	http://en.wikipedia.org/wiki/Donald_Trump	http://dbpedia.org/resource/Donald_Trump
'	I	Trump'	http://en.wikipedia.org/wiki/Donald_Trump	
s				
election				
will				
take				
advantage				
of				
it				
in				
the				
upcoming				
elections				
in				
their				
respective				
countries				
.				
				
A				
map				
showing				
European				http://aksw.org/notInWiki/European
jihadists				
’				
countries				
.				
				
This				
map				
,				
created				
by				
Radio	B	Radio_Free_Europe/Radio_Liberty	http://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty	http://dbpedia.org/resource/Radio_Free_Europe/Radio_Liberty
Free	I	Radio_Free_Europe/Radio_Liberty	http://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty	http://dbpedia.org/resource/Radio_Free_Europe/Radio_Liberty
Europe	I	Radio_Free_Europe/Radio_Liberty	http://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty	http://dbpedia.org/resource/Radio_Free_Europe/Radio_Liberty
/	I	Radio_Free_Europe/Radio_Liberty	http://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty	
Radio	I	Radio_Free_Europe/Radio_Liberty	http://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty	http://dbpedia.org/resource/Radio_Free_Europe/Radio_Liberty
Liberty	I	Radio_Free_Europe/Radio_Liberty	http://en.wikipedia.org/wiki/Radio_Free_Europe/Radio_Liberty	http://dbpedia.org/resource/Radio_Free_Europe/Radio_Liberty
the				
day				
after				
attacks				
carried				
out				
by				
the				
organization				
calling				
itself				
Islamic				http://dbpedia.org/resource/Islamic_State_of_Afghanistan
State				http://dbpedia.org/resource/Islamic_State_of_Afghanistan
which				
left				
at				
least				
129				
deaths				
in				
Paris	B	Paris	http://en.wikipedia.org/wiki/Paris	http://dbpedia.org/resource/Paris
and				
its				
suburbs				
,				
shows				
the				
countries				
of				
foreign				
fighters				
in				
Iraq	B	Iraq	http://en.wikipedia.org/wiki/Iraq	http://dbpedia.org/resource/Iraq
and				
Syria	B	Syria	http://en.wikipedia.org/wiki/Syria	http://dbpedia.org/resource/Syria
,				
in				
particularly				
Europe	B	Europe	http://en.wikipedia.org/wiki/Europe	http://aksw.org/notInWiki/Europe
.				
				
France	B	France	http://en.wikipedia.org/wiki/France	http://dbpedia.org/resource/France
leads				
they				
,				
with				
1,200				
fighters				
,				
followed				
by				
Turkey	B	Turkey	http://en.wikipedia.org/wiki/Turkey	http://dbpedia.org/resource/Turkey
(				
1,000				
)				
,				
and				
the				
UK	B	UK	http://en.wikipedia.org/wiki/United_Kingdom	http://dbpedia.org/resource/United_Kingdom
(				
600				
)				
.				
				
In				
proportion				
to				
the				
population				
,				
it				
is				
from				
Bosnia	B	Bosnia_Herzegovina	http://en.wikipedia.org/wiki/Bosnia_and_Herzegovina	http://dbpedia.org/resource/Bosnia_and_Herzegovina
Herzegovina	I	Bosnia_Herzegovina	http://en.wikipedia.org/wiki/Bosnia_and_Herzegovina	http://dbpedia.org/resource/Bosnia_and_Herzegovina
that				
the				
highest				
number				
of				
jihadists				
originate				
(				
92				
per				
million				
habitants				
)				
,				
followed				
by				
Kosovo	B	Kosovo	http://en.wikipedia.org/wiki/Kosovo	http://dbpedia.org/resource/Kosovo
(				
83				
)				
and				
Albania	B	Albania	http://en.wikipedia.org/wiki/Albania	http://dbpedia.org/resource/Albania
(				
46				
)				
.				
				
Among				
Western	B	Western_European	http://en.wikipedia.org/wiki/Western_Europe	http://aksw.org/notInWiki/WesternEuropean
European	I	Western_European	http://en.wikipedia.org/wiki/Western_Europe	http://aksw.org/notInWiki/WesternEuropean
countries				
,				
Belgium	B	Belgium	http://en.wikipedia.org/wiki/Belgium	http://dbpedia.org/resource/Belgium
leads				
with				
40				
jihadists				
per				
million				
habitants				
,				
followed				
by				
Sweden	B	Sweden	http://en.wikipedia.org/wiki/Sweden	http://dbpedia.org/resource/Sweden
(				
32				
)				
and				
Denmark	B	Denmark	http://en.wikipedia.org/wiki/Denmark	http://dbpedia.org/resource/Denmark
(				
27				
)				
.				
				
Old				http://dbpedia.org/resource/Old_Europe_(politics)
Europe	B	Europe	http://en.wikipedia.org/wiki/Europe	http://dbpedia.org/resource/Old_Europe_(politics)
.				
				
On				
7				
October				
,				
Operation				http://dbpedia.org/resource/Operation_Triton
Triton				http://dbpedia.org/resource/Operation_Triton
,				
a				
mission				
monitoring				
migration				
routes				
in				
Italy	B	Italy	http://en.wikipedia.org/wiki/Italy	http://dbpedia.org/resource/Italy
,				
was				
joined				
by				
Operation				http://dbpedia.org/resource/EU_Navfor_Med
Sophia				http://dbpedia.org/resource/EU_Navfor_Med
.				
				
It				
consists				
of				
intercepting				
smugglers				
in				
international				
waters				
,				
arresting				
and				
chasing				
them				
and				
boarding				
their				
boats				
,				
using				
the				
force				
if				
necessary				
.				
				
"				
Sophia				http://dbpedia.org/resource/EU_Navfor_Med
"				
can				
boasts				
nine				
warships				
and				
1,300				
men				
,				
taking				
its				
name				
from				
a				
little				
girl				
who				
was				
born				
while				
crossing				
the				
Mediterranean	B	Mediterranean	http://en.wikipedia.org/wiki/Mediterranean_Sea	http://dbpedia.org/resource/Mediterranean_Sea
.				
				
Since				
the				
beginning				
of				
the				
year				
,				
564,000				
people				
arrived				
in				
Europe	B	Europe	http://en.wikipedia.org/wiki/Europe	http://dbpedia.org/resource/Old_Europe_(politics)
via				
the				
Mediterranean	B	Mediterranean	http://en.wikipedia.org/wiki/Mediterranean_Sea	http://dbpedia.org/resource/Mediterranean_Sea
and				
some				
3,000				
death				
,				
according				
to				
the				
